,fixture,gameID,referee,timezone,date,timestamp,periods,first,second,venue,venueID,name,city,status,long,short,elapsed,league,leagueID,leagueName,country,logo,flag,season,round,teams,home,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,away,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,goals,homeGoals,awayGoals,score,halftime,homeHalfTimeScore,awayhomeHalfTimeScore,fulltime,homeFullTimeScore,awayFullTimeScore,extratime,homeExtraTimeScore,awayExtraTimeScore,penalty,homePenaltyTimeScore,awayPenaltyTimeScore
787,,179334,O. Asulin,UTC,2019-11-10T18:15:00+00:00,1573409700,,1573409700,1573413300,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 10,,,4508,Bnei Yehuda,https://media-6.api-sports.io/football/teams/4508.png,TRUE,,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,FALSE,,2,0,,,1,0,,2,0,,None,None,,None,None
788,,179335,R. Reinshreiber,UTC,2019-11-10T18:00:00+00:00,1573408800,,1573408800,1573412400,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 10,,,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,None,,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
789,,179336,D. Fuxman,UTC,2019-11-10T18:15:00+00:00,1573409700,,1573409700,1573413300,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 10,,,4195,Maccabi Haifa,https://media-5.api-sports.io/football/teams/4195.png,TRUE,,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,FALSE,,3,1,,,0,1,,3,1,,None,None,,None,None
790,,179337,G. Laibuvitz,UTC,2019-12-01T18:15:00+00:00,1575224100,,1575224100,1575227700,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,FALSE,,657,Beitar Jerusalem,https://media-2.api-sports.io/football/teams/657.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
791,,179338,E. Hacmon,UTC,2019-12-01T18:00:00+00:00,1575223200,,1575223200,1575226800,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,FALSE,,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,TRUE,,0,3,,,0,2,,0,3,,None,None,,None,None
792,,179339,Z. Adler,UTC,2019-11-30T16:00:00+00:00,1575129600,,1575129600,1575133200,,3419,Yud-Alef Stadium,Ashdod,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,None,,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
793,,179340,I. Layba,UTC,2019-11-30T17:50:00+00:00,1575136200,,1575136200,1575139800,,867,Yaakov Turner Toto Stadium,Beer Sheva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,FALSE,,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,TRUE,,1,2,,,1,0,,1,2,,None,None,,None,None
794,,179341,I. Frid,UTC,2019-11-30T13:00:00+00:00,1575118800,,1575118800,1575122400,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,None,,4499,Sektzia Nes Tziona,https://media-5.api-sports.io/football/teams/4499.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
795,,179342,E. Papir,UTC,2019-11-30T13:00:00+00:00,1575118800,,1575118800,1575122400,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,FALSE,,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,TRUE,,1,3,,,0,1,,1,3,,None,None,,None,None
796,,179343,D. Bar Natan,UTC,2019-11-30T15:30:00+00:00,1575127800,,1575127800,1575131400,,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 11,,,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
797,,179344,O. Grinfeld,UTC,2019-12-04T18:15:00+00:00,1575483300,,1575483300,1575486900,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,FALSE,,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,,0,3,,,0,1,,0,3,,None,None,,None,None
798,,179345,R. Reinshreiber,UTC,2019-12-03T17:45:00+00:00,1575395100,,1575395100,1575398700,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,TRUE,,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,,1,0,,,1,0,,1,0,,None,None,,None,None
799,,179346,Z. Adler,UTC,2019-12-04T17:45:00+00:00,1575481500,,1575481500,1575485100,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,4499,Sektzia Nes Tziona,https://media-4.api-sports.io/football/teams/4499.png,FALSE,,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,TRUE,,1,2,,,1,1,,1,2,,None,None,,None,None
800,,179347,E. Shmuelevich,UTC,2019-12-03T17:00:00+00:00,1575392400,,1575392400,1575396000,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,None,,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,None,,1,1,,,0,1,,1,1,,None,None,,None,None
801,,179348,D. Fuxman,UTC,2019-12-03T18:15:00+00:00,1575396900,,1575396900,1575400500,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,FALSE,,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
802,,179349,S. Levi,UTC,2019-12-04T18:10:00+00:00,1575483000,,1575483000,1575486600,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,None,,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,None,,3,3,,,0,1,,3,3,,None,None,,None,None
803,,179350,I. Layba,UTC,2019-12-04T18:00:00+00:00,1575482400,,1575482400,1575486000,,866,Teddi Malcha Stadium,Jerusalem,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 12,,,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,TRUE,,4500,Hapoel Hadera,https://media-1.api-sports.io/football/teams/4500.png,FALSE,,2,0,,,2,0,,2,0,,None,None,,None,None
804,,179351,S. Ben Avraham,UTC,2019-12-08T17:45:00+00:00,1575827100,,1575827100,1575830700,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,4500,Hapoel Hadera,https://media-6.api-sports.io/football/teams/4500.png,FALSE,,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
805,,179352,L. Liani,UTC,2019-12-08T18:15:00+00:00,1575828900,,1575828900,1575832500,,3419,Yud-Alef Stadium,Ashdod,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,None,,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,None,,2,2,,,1,1,,2,2,,None,None,,None,None
806,,179353,R. Reinshreiber,UTC,2019-12-09T18:15:00+00:00,1575915300,,1575915300,1575918900,,867,Yaakov Turner Toto Stadium,Beer Sheva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,FALSE,,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,,0,2,,,0,2,,0,2,,None,None,,None,None
807,,179354,O. Grinfeld,UTC,2019-12-07T13:00:00+00:00,1575723600,,1575723600,1575727200,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,None,,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,None,,1,1,,,1,0,,1,1,,None,None,,None,None
808,,179355,A. Shiloach,UTC,2019-12-07T15:30:00+00:00,1575732600,,1575732600,1575736200,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,TRUE,,4508,Bnei Yehuda,https://media-1.api-sports.io/football/teams/4508.png,FALSE,,3,0,,,1,0,,3,0,,None,None,,None,None
809,,179356,O. Asulin,UTC,2019-12-07T16:30:00+00:00,1575736200,,1575736200,1575739800,,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,TRUE,,4499,Sektzia Nes Tziona,https://media-5.api-sports.io/football/teams/4499.png,FALSE,,1,0,,,0,0,,1,0,,None,None,,None,None
810,,179357,G. Laibuvitz,UTC,2019-12-07T17:50:00+00:00,1575741000,,1575741000,1575744600,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 13,,,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,None,,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
811,,179358,L. Liani,UTC,2019-12-15T18:15:00+00:00,1576433700,,1576433700,1576437300,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,4505,Maccabi Netanya,https://media-4.api-sports.io/football/teams/4505.png,TRUE,,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,FALSE,,4,0,,,2,0,,4,0,,None,None,,None,None
812,,179359,E. Hacmon,UTC,2019-12-14T13:00:00+00:00,1576328400,,1576328400,1576332000,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,None,,4499,Sektzia Nes Tziona,https://media-5.api-sports.io/football/teams/4499.png,None,,1,1,,,1,1,,1,1,,None,None,,None,None
813,,179360,E. Papir,UTC,2019-12-14T15:30:00+00:00,1576337400,,1576337400,1576341000,,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,4510,Ironi Kiryat Shmona,https://media-6.api-sports.io/football/teams/4510.png,TRUE,,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,FALSE,,2,1,,,2,0,,2,1,,None,None,,None,None
814,,179361,O. Na'al,UTC,2019-12-14T16:30:00+00:00,1576341000,,1576341000,1576344600,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,FALSE,,4497,Hapoel Kfar Saba,https://media-1.api-sports.io/football/teams/4497.png,TRUE,,0,2,,,0,1,,0,2,,None,None,,None,None
815,,179362,G. Laibuvitz,UTC,2019-12-14T17:50:00+00:00,1576345800,,1576345800,1576349400,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,None,,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
816,,179363,O. Grinfeld,UTC,2019-12-16T18:15:00+00:00,1576520100,,1576520100,1576523700,,867,Yaakov Turner Toto Stadium,Beer Sheva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,FALSE,,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
817,,179364,D. Bar Natan,UTC,2019-12-15T17:00:00+00:00,1576429200,,1576429200,1576432800,,3419,Yud-Alef Stadium,Ashdod,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 14,,,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,TRUE,,0,2,,,0,1,,0,2,,None,None,,None,None
818,,179365,E. Shmuelevich,UTC,2019-12-25T17:30:00+00:00,1577295000,,1577295000,1577298600,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,None,,0,0,,,0,0,,0,0,,None,None,,None,None
819,,179366,A. Shiloach,UTC,2019-12-24T17:30:00+00:00,1577208600,,1577208600,1577212200,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,FALSE,,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,TRUE,,0,1,,,0,0,,0,1,,None,None,,None,None
820,,179367,R. Reinshreiber,UTC,2019-12-25T18:15:00+00:00,1577297700,,1577297700,1577301300,,866,Teddi Malcha Stadium,Jerusalem,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,TRUE,,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,FALSE,,2,0,,,1,0,,2,0,,None,None,,None,None
821,,179368,L. Liani,UTC,2019-12-24T18:15:00+00:00,1577211300,,1577211300,1577214900,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,TRUE,,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,FALSE,,3,0,,,0,0,,3,0,,None,None,,None,None
822,,179369,S. Ben Avraham,UTC,2019-12-24T17:00:00+00:00,1577206800,,1577206800,1577210400,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,FALSE,,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,TRUE,,0,3,,,0,1,,0,3,,None,None,,None,None
823,,179370,I. Frid,UTC,2019-12-24T18:15:00+00:00,1577211300,,1577211300,1577214900,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,FALSE,,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,,0,3,,,0,2,,0,3,,None,None,,None,None
824,,179371,S. Levi,UTC,2019-12-25T17:00:00+00:00,1577293200,,1577293200,1577296800,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 15,,,4499,Sektzia Nes Tziona,https://media-6.api-sports.io/football/teams/4499.png,TRUE,,4505,Maccabi Netanya,https://media-5.api-sports.io/football/teams/4505.png,FALSE,,1,0,,,1,0,,1,0,,None,None,,None,None
825,,179372,D. Bar Natan,UTC,2019-12-29T18:15:00+00:00,1577643300,,1577643300,1577646900,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,4499,Sektzia Nes Tziona,https://media-2.api-sports.io/football/teams/4499.png,FALSE,,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,TRUE,,0,1,,,0,1,,0,1,,None,None,,None,None
826,,179373,E. Hacmon,UTC,2019-12-29T17:00:00+00:00,1577638800,,1577638800,1577642400,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,FALSE,,4508,Bnei Yehuda,https://media-6.api-sports.io/football/teams/4508.png,TRUE,,0,3,,,0,2,,0,3,,None,None,,None,None
827,,179374,I. Layba,UTC,2019-12-28T13:00:00+00:00,1577538000,,1577538000,1577541600,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,FALSE,,4,0,,,1,0,,4,0,,None,None,,None,None
828,,179375,O. Grinfeld,UTC,2019-12-28T15:30:00+00:00,1577547000,,1577547000,1577550600,,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,FALSE,,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,TRUE,,1,2,,,0,1,,1,2,,None,None,,None,None
829,,179376,D. Fuxman,UTC,2019-12-30T18:15:00+00:00,1577729700,,1577729700,1577733300,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,FALSE,,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,TRUE,,1,4,,,0,3,,1,4,,None,None,,None,None
830,,179377,I. Frid,UTC,2019-12-28T16:30:00+00:00,1577550600,,1577550600,1577554200,,3408,HaMoshava Stadium,Petach-Tikva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,None,,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,None,,1,1,,,1,0,,1,1,,None,None,,None,None
831,,179378,E. Papir,UTC,2019-12-28T17:50:00+00:00,1577555400,,1577555400,1577559000,,867,Yaakov Turner Toto Stadium,Beer Sheva,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 16,,,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,TRUE,,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,,2,1,,,0,1,,2,1,,None,None,,None,None
832,,179379,Z. Adler,UTC,2020-01-05T18:15:00+00:00,1578248100,,1578248100,1578251700,,10592,Bloomfield Stadium,Tel-Aviv,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 17,,,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,TRUE,,563,Hapoel Beer Sheva,https://media-6.api-sports.io/football/teams/563.png,FALSE,,1,0,,,1,0,,1,0,,None,None,,None,None
833,,179380,S. Ben Avraham,UTC,2020-01-05T17:00:00+00:00,1578243600,,1578243600,1578247200,,3419,Yud-Alef Stadium,Ashdod,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 17,,,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,TRUE,,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,FALSE,,3,0,,,1,0,,3,0,,None,None,,None,None
834,,179381,E. Shmuelevich,UTC,2020-01-04T16:30:00+00:00,1578155400,,1578155400,1578159000,,869,Winner Stadium,Netanya,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 17,,,4500,Hapoel Hadera,https://media-1.api-sports.io/football/teams/4500.png,TRUE,,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,FALSE,,2,0,,,0,0,,2,0,,None,None,,None,None
835,,179382,I. Frid,UTC,2020-01-04T17:50:00+00:00,1578160200,,1578160200,1578163800,,866,Teddi Malcha Stadium,Jerusalem,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 17,,,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,None,,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,None,,2,2,,,1,2,,2,2,,None,None,,None,None
836,,179383,L. Liani,UTC,2020-01-06T18:15:00+00:00,1578334500,,1578334500,1578338100,,868,Sammy Ofer Stadium,Haifa,,Match Finished,FT,90,,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 17,,,4195,Maccabi Haifa,https://media-6.api-sports.io/football/teams/4195.png,FALSE,,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,,3,4,,,0,1,,3,4,,None,None,,None,None
